5/6/15,2.08015
5/7/15,2.088
5/8/15,2.1161
5/11/15,2.10533
5/12/15,2.09912
5/13/15,2.09848
5/14/15,2.1211
5/15/15,2.12273
5/18/15,2.1292
5/19/15,2.12783
5/20/15,2.12585
5/21/15,2.13082
5/22/15,2.12606
5/26/15,2.1042
5/27/15,2.12348
5/28/15,2.12079
5/29/15,2.10739
6/1/15,2.11173
6/2/15,2.1096
6/3/15,2.11407
6/4/15,2.09584
6/5/15,2.09283
6/8/15,2.07928
6/9/15,2.08015
6/10/15,2.1052
6/11/15,2.10886
6/12/15,2.09411
6/15/15,2.08443
6/16/15,2.09629
6/17/15,2.10044
6/18/15,2.12124
6/19/15,2.10999
6/22/15,2.12285
6/23/15,2.1242
6/24/15,2.10858
6/25/15,2.10231
6/26/15,2.10149
6/29/15,2.05764
6/30/15,2.06311
7/1/15,2.07742
7/2/15,2.07678
7/6/15,2.06876
7/7/15,2.08134
7/8/15,2.04668
7/9/15,2.05131
7/10/15,2.07662
7/13/15,2.0996
7/14/15,2.10895
7/15/15,2.1074
7/16/15,2.12429
7/17/15,2.12664
7/20/15,2.12828
7/21/15,2.11921
7/22/15,2.11415
7/23/15,2.10215
7/24/15,2.07965
7/27/15,2.06764
7/28/15,2.09325
7/29/15,2.10857
7/30/15,2.10863
7/31/15,2.10384
8/3/15,2.09804
8/4/15,2.09332
8/5/15,2.09984
8/6/15,2.08356
8/7/15,2.07757
8/10/15,2.10418
8/11/15,2.08407
8/12/15,2.08605
8/13/15,2.08339
8/14/15,2.09154
8/17/15,2.10244
8/18/15,2.09692
8/19/15,2.07961
8/20/15,2.03573
8/21/15,1.97089
8/24/15,1.89321
8/25/15,1.86761
8/26/15,1.94051
8/27/15,1.98766
8/28/15,1.98887
8/31/15,1.97218
9/1/15,1.91385
9/2/15,1.94886
9/3/15,1.95113
9/4/15,1.92122
9/8/15,1.96941
9/9/15,1.94204
9/10/15,1.95229
9/11/15,1.96105
9/14/15,1.95303
9/15/15,1.97809
9/16/15,1.99531
9/17/15,1.9902
9/18/15,1.95803
9/21/15,1.96697
9/22/15,1.94274
9/23/15,1.93876
9/24/15,1.93224
9/25/15,1.93134
9/28/15,1.88177
9/29/15,1.88409
9/30/15,1.92003
